match_uuid,Round,Team,Race,Name,Type,Level,SPP_gain,playerID,Opponent,Opponent_Race,BLK,AVBr,KO,CAS,Kills,TD,Pass,Pass_m,Catch,Int,Carry_m,Surf,FP
0038f1aa,1,Big Bad Baby Eaters,Chaos Dwarf,Papa Doc,Blocker,1,0,19093274,Dolgan Lions,Chaos,8,1,0,0,0,0,0,0,0,0,0,0,3
0038f1aa,1,Dolgan Lions,Chaos,Theo Rip-Prick,Chaos Warrior,1,5,19101117,Big Bad Baby Eaters,Chaos Dwarf,3,0,0,0,0,0,0,0,0,0,0,0,1
0038f1aa,1,Dolgan Lions,Chaos,Miles Killingbrew,Beastman,1,0,19101286,Big Bad Baby Eaters,Chaos Dwarf,2,1,0,0,0,0,0,0,0,0,0,0,2
0038f1aa,1,Dolgan Lions,Chaos,Golden Hate III,Beastman,1,0,19101258,Big Bad Baby Eaters,Chaos Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f1aa,1,Dolgan Lions,Chaos,Travis Swingson,Beastman,1,0,19101285,Big Bad Baby Eaters,Chaos Dwarf,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f1aa,1,Dolgan Lions,Chaos,Paul Whoringlow,Beastman,1,0,19101305,Big Bad Baby Eaters,Chaos Dwarf,1,1,0,0,0,0,0,0,0,0,0,0,2
0038f1aa,1,Dolgan Lions,Chaos,Jam-Rod Davis,Chaos Warrior,1,0,19101257,Big Bad Baby Eaters,Chaos Dwarf,7,1,0,0,0,0,0,0,0,0,0,0,3
0038f1aa,1,Dolgan Lions,Chaos,Ziggy,Minotaur,1,0,19101259,Big Bad Baby Eaters,Chaos Dwarf,12,3,1,0,0,0,0,0,0,0,0,0,6
0038f1aa,1,Dolgan Lions,Chaos,Hell'Oti Ngata,Beastman,1,0,19101284,Big Bad Baby Eaters,Chaos Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f1aa,1,Dolgan Lions,Chaos,Matt Preytor,Beastman,1,0,19101119,Big Bad Baby Eaters,Chaos Dwarf,3,0,0,0,0,0,0,0,0,0,6,0,2
0038f1aa,1,Dolgan Lions,Chaos,Darius Slay,Beastman,1,0,19101118,Big Bad Baby Eaters,Chaos Dwarf,1,0,0,0,0,0,0,0,0,0,34,0,2
0038f1aa,1,Dolgan Lions,Chaos,Matthew Stabford,Chaos Warrior,1,0,19101256,Big Bad Baby Eaters,Chaos Dwarf,6,1,0,0,0,0,0,0,0,0,0,0,3
0038f25f,1,Tadpoles in the Big City,Lizardmen,Blanky,Saurus,4,5,12594082,The Saskatoon Shiners,Skaven,5,3,2,0,0,0,0,0,0,0,0,0,5
0038f25f,1,Tadpoles in the Big City,Lizardmen,Rudy 2: The Rerudening,Skink,1,0,19145927,The Saskatoon Shiners,Skaven,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f25f,1,Tadpoles in the Big City,Lizardmen,Radio III,Saurus,1,0,16963019,The Saskatoon Shiners,Skaven,9,2,1,0,0,0,0,0,0,0,0,0,4
0038f25f,1,Tadpoles in the Big City,Lizardmen,Lampy,Saurus,4,0,12594081,The Saskatoon Shiners,Skaven,4,4,2,0,0,0,0,0,0,0,0,0,5
0038f25f,1,Tadpoles in the Big City,Lizardmen,Mikey's Replacement,Skink,5,6,14323977,The Saskatoon Shiners,Skaven,2,2,0,0,0,2,0,0,0,0,90,0,10
0038f25f,1,Tadpoles in the Big City,Lizardmen,Ralphie,Skink,4,0,13475534,The Saskatoon Shiners,Skaven,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f25f,1,Tadpoles in the Big City,Lizardmen,Kirby,Kroxigor,4,0,12593834,The Saskatoon Shiners,Skaven,7,4,2,0,0,0,0,0,0,0,0,0,6
0038f25f,1,Tadpoles in the Big City,Lizardmen,Joe Dirt,Saurus,6,4,12594084,The Saskatoon Shiners,Skaven,11,8,3,2,0,0,0,0,0,0,0,0,12
0038f25f,1,Tadpoles in the Big City,Lizardmen,Biggest Mouth,Skink,1,0,16948071,The Saskatoon Shiners,Skaven,0,0,0,0,0,0,0,0,0,0,14,0,1
0038f25f,1,Tadpoles in the Big City,Lizardmen,Toaster,Saurus,3,0,12593905,The Saskatoon Shiners,Skaven,8,4,1,0,0,0,0,0,0,0,0,0,5
0038f25f,1,Tadpoles in the Big City,Lizardmen,Cuaqtzamatz,Skink,3,0,15746871,The Saskatoon Shiners,Skaven,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f25f,1,The Saskatoon Shiners,Skaven,Speedy Gonzales,Gutter Runner,6,5,10288252,Tadpoles in the Big City,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f25f,1,The Saskatoon Shiners,Skaven,Nizce Creep,Lineman,1,0,18997014,Tadpoles in the Big City,Lizardmen,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f25f,1,The Saskatoon Shiners,Skaven,Nurgle Scuttle,Lineman,1,0,18489783,Tadpoles in the Big City,Lizardmen,3,0,0,0,0,0,0,0,0,0,0,0,1
0038f25f,1,The Saskatoon Shiners,Skaven,Obscice Creep,Gutter Runner,3,0,16253301,Tadpoles in the Big City,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f25f,1,The Saskatoon Shiners,Skaven,Finlk,Lineman,1,0,16875222,Tadpoles in the Big City,Lizardmen,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f25f,1,The Saskatoon Shiners,Skaven,Minnie Mouse Jr.,Gutter Runner,5,0,13215036,Tadpoles in the Big City,Lizardmen,1,0,0,0,0,0,0,0,0,0,42,0,2
0038f25f,1,The Saskatoon Shiners,Skaven,Iktuk,Lineman,1,0,18489754,Tadpoles in the Big City,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f25f,1,The Saskatoon Shiners,Skaven,Surgable Nibbler,Lineman,1,0,18997013,Tadpoles in the Big City,Lizardmen,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f25f,1,The Saskatoon Shiners,Skaven,Nizutch,Lineman,1,0,49,Tadpoles in the Big City,Lizardmen,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f25f,1,The Saskatoon Shiners,Skaven,Mickey Mouse,Storm Vermin,6,4,9813977,Tadpoles in the Big City,Lizardmen,8,6,1,2,0,0,0,0,0,0,0,0,8
0038f25f,1,The Saskatoon Shiners,Skaven,Tsauk,Gutter Runner,3,0,16253302,Tadpoles in the Big City,Lizardmen,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f25f,1,The Saskatoon Shiners,Skaven,Spike III,Storm Vermin,5,2,11748511,Tadpoles in the Big City,Lizardmen,3,1,0,1,1,0,0,0,0,0,0,0,5
0038f25f,1,The Saskatoon Shiners,Skaven,Nhile Scuttle,Lineman,3,0,15027637,Tadpoles in the Big City,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f300,1,Leafy Mustard,Lizardmen,More Beer,Saurus,2,5,15534626,Not An Anime Sports Team ,High Elf,4,0,0,0,0,0,0,0,0,0,0,0,1
0038f300,1,Leafy Mustard,Lizardmen,German,Saurus,4,0,10449280,Not An Anime Sports Team ,High Elf,5,1,0,0,0,0,0,0,0,0,0,0,2
0038f300,1,Leafy Mustard,Lizardmen,A questionable Green,Skink,1,0,17815918,Not An Anime Sports Team ,High Elf,2,1,0,0,0,0,0,0,0,0,0,0,2
0038f300,1,Leafy Mustard,Lizardmen,PLAYER_NAMES_CHAMPION_HELMUT_FALLBACK,Unknown playertype,1,0,13,Not An Anime Sports Team ,High Elf,0,1,1,0,0,0,0,0,0,0,0,0,2
0038f300,1,Leafy Mustard,Lizardmen,Ground Yellow,Skink,1,0,16830971,Not An Anime Sports Team ,High Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f300,1,Leafy Mustard,Lizardmen,Blood leaf,Skink,4,0,14403095,Not An Anime Sports Team ,High Elf,0,0,0,0,0,0,0,0,0,0,4,0,1
0038f300,1,Leafy Mustard,Lizardmen,Spicy Brown,Skink,1,2,17815917,Not An Anime Sports Team ,High Elf,1,1,0,1,0,0,0,0,0,0,0,0,3
0038f300,1,Leafy Mustard,Lizardmen,Dirty Yellow,Saurus,1,0,17817502,Not An Anime Sports Team ,High Elf,3,0,0,0,0,0,0,0,0,0,0,0,1
0038f300,1,Leafy Mustard,Lizardmen,Even More Beer,Saurus,6,4,10964819,Not An Anime Sports Team ,High Elf,13,4,1,2,1,0,0,0,0,0,0,0,10
0038f300,1,Leafy Mustard,Lizardmen,Dark Honey,Kroxigor,2,0,14287948,Not An Anime Sports Team ,High Elf,3,1,0,0,0,0,0,0,0,0,0,0,2
0038f300,1,Leafy Mustard,Lizardmen,Partisan,Saurus,2,0,13152750,Not An Anime Sports Team ,High Elf,1,1,0,0,0,0,0,0,0,0,0,0,2
0038f300,1,Leafy Mustard,Lizardmen,Spunkmeyer,Skink,5,3,5881154,Not An Anime Sports Team ,High Elf,0,0,0,0,0,1,0,0,0,0,58,0,5
0038f300,1,Leafy Mustard,Lizardmen,Needs More Beer,Saurus,4,2,10592010,Not An Anime Sports Team ,High Elf,5,2,0,1,0,0,0,0,0,0,0,0,3
0038f300,1,Not An Anime Sports Team ,High Elf,Still Not Inazuma Eleven,Catcher,4,5,15613369,Leafy Mustard,Lizardmen,4,1,0,0,0,0,0,0,0,0,24,1,5
0038f300,1,Not An Anime Sports Team ,High Elf,Maybe All Out!!,Catcher,4,3,15332657,Leafy Mustard,Lizardmen,3,0,0,0,0,1,0,0,0,0,4,0,5
0038f300,1,Not An Anime Sports Team ,High Elf,Not Haikyu!! 2nd Season,Lineman,2,0,17058148,Leafy Mustard,Lizardmen,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f300,1,Not An Anime Sports Team ,High Elf,Still Not Ace of Diamond,Thrower,2,1,16478793,Leafy Mustard,Lizardmen,0,0,0,0,0,0,1,0,0,0,0,0,2
0038f300,1,Not An Anime Sports Team ,High Elf,Not New Prince of Tennis,Blitzer,1,0,16846610,Leafy Mustard,Lizardmen,3,1,0,0,0,0,0,0,0,0,0,0,2
0038f300,1,Not An Anime Sports Team ,High Elf,Not Keijo!!!!!!!!,Catcher,6,6,12488979,Leafy Mustard,Lizardmen,8,6,2,3,0,0,0,0,0,0,0,0,10
0038f300,1,Not An Anime Sports Team ,High Elf,Not Kuroko no Basuke,Lineman,4,0,12267692,Leafy Mustard,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f300,1,Not An Anime Sports Team ,High Elf,Taiothron Elerdel,Lineman,2,0,16605548,Leafy Mustard,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f300,1,Not An Anime Sports Team ,High Elf,Girls Und Panzer 2,Blitzer,3,0,14985791,Leafy Mustard,Lizardmen,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f300,1,Not An Anime Sports Team ,High Elf,Not Major,Catcher,4,0,16235423,Leafy Mustard,Lizardmen,3,1,0,0,0,0,0,0,1,0,44,0,5
0038f300,1,Not An Anime Sports Team ,High Elf,Not Clean Freak!,Lineman,1,0,16055945,Leafy Mustard,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f2ad,1,Le Gland Bleu,Wood Elf,Agaël,Catcher,1,8,18997749,Royal Rumble Boys,Nurgle,0,0,0,0,0,1,0,0,1,0,0,0,5
0038f2ad,1,Le Gland Bleu,Wood Elf,Fayard,Wardancer,1,0,18997746,Royal Rumble Boys,Nurgle,2,1,0,0,0,0,0,0,0,0,0,0,2
0038f2ad,1,Le Gland Bleu,Wood Elf,Bruneau,Lineman,1,0,18997754,Royal Rumble Boys,Nurgle,2,1,0,0,0,0,0,0,0,0,0,0,2
0038f2ad,1,Le Gland Bleu,Wood Elf,Rantamplan,Lineman,1,0,18997755,Royal Rumble Boys,Nurgle,3,1,0,0,0,0,0,0,0,0,0,0,2
0038f2ad,1,Le Gland Bleu,Wood Elf,Yulla,Lineman,1,0,18997753,Royal Rumble Boys,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f2ad,1,Le Gland Bleu,Wood Elf,Blondin,Lineman,1,0,18997751,Royal Rumble Boys,Nurgle,3,0,0,0,0,0,0,0,0,0,0,0,1
0038f2ad,1,Le Gland Bleu,Wood Elf,Vergolas,Catcher,1,3,18997748,Royal Rumble Boys,Nurgle,0,1,0,0,0,1,0,0,1,0,2,0,7
0038f2ad,1,Le Gland Bleu,Wood Elf,Elendil,Catcher,1,0,18997750,Royal Rumble Boys,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f2ad,1,Le Gland Bleu,Wood Elf,Camrik,Wardancer,1,3,18997745,Royal Rumble Boys,Nurgle,15,2,0,0,0,1,0,0,0,0,18,0,8
0038f2ad,1,Le Gland Bleu,Wood Elf,Kethilam,Thrower,1,2,18997747,Royal Rumble Boys,Nurgle,3,0,0,0,0,0,2,0,0,0,50,0,6
0038f2ad,1,Le Gland Bleu,Wood Elf,Hada,Lineman,1,0,18997752,Royal Rumble Boys,Nurgle,2,1,0,0,0,0,0,0,0,0,0,0,2
0038f2ad,1,Royal Rumble Boys,Nurgle,Edge,Rotter,1,5,17817815,Le Gland Bleu,Wood Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f2ad,1,Royal Rumble Boys,Nurgle,The Undertaker,Nurgle Warrior,2,0,17817808,Le Gland Bleu,Wood Elf,12,4,1,0,0,0,0,0,0,0,0,0,6
0038f2ad,1,Royal Rumble Boys,Nurgle,The Big Show,Nurgle Warrior,1,3,17817806,Le Gland Bleu,Wood Elf,6,1,0,0,0,1,0,0,0,0,4,0,7
0038f2ad,1,Royal Rumble Boys,Nurgle,Stone Cold Steve Austin,Nurgle Warrior,1,0,17817809,Le Gland Bleu,Wood Elf,4,2,0,0,0,0,0,0,0,0,0,0,2
0038f2ad,1,Royal Rumble Boys,Nurgle,Shawn Michaels,Rotter,1,1,17817813,Le Gland Bleu,Wood Elf,1,0,0,0,0,0,1,0,0,0,4,0,4
0038f2ad,1,Royal Rumble Boys,Nurgle,Randy Orton,Rotter,1,0,17817811,Le Gland Bleu,Wood Elf,0,0,0,0,0,0,0,0,1,0,38,0,3
0038f2ad,1,Royal Rumble Boys,Nurgle,John Cena,Pestigor,3,2,17817810,Le Gland Bleu,Wood Elf,10,6,1,1,0,0,0,0,0,0,0,0,7
0038f2ad,1,Royal Rumble Boys,Nurgle,Jeff Hardy,Rotter,1,0,17817814,Le Gland Bleu,Wood Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f2ad,1,Royal Rumble Boys,Nurgle,Andre The Giant,Beast of Nurgle,1,0,17817805,Le Gland Bleu,Wood Elf,7,1,1,0,0,0,0,0,0,0,0,0,4
0038f2ad,1,Royal Rumble Boys,Nurgle,Rey Mysterio,Rotter,2,0,17817812,Le Gland Bleu,Wood Elf,2,2,1,0,0,0,0,0,0,0,0,0,3
0038f2ad,1,Royal Rumble Boys,Nurgle,Dwanye The Rock Johnson,Nurgle Warrior,1,0,17817807,Le Gland Bleu,Wood Elf,4,1,1,0,0,0,0,0,0,0,0,0,3
0038f360,1,Pastry Pests,Skaven,Sprinkled Halva,Storm Vermin,5,7,9697434,Knights who said Ni,Brettonian,3,1,0,1,0,0,0,0,0,0,0,0,3
0038f360,1,Pastry Pests,Skaven,Tiratsari,Lineman,1,0,16949777,Knights who said Ni,Brettonian,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f360,1,Pastry Pests,Skaven,Pacacha,Lineman,2,0,13939754,Knights who said Ni,Brettonian,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f360,1,Pastry Pests,Skaven,Cherry Gerbilee,Gutter Runner,3,0,15630286,Knights who said Ni,Brettonian,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f360,1,Pastry Pests,Skaven,Beavotti,Thrower,6,0,1522358,Knights who said Ni,Brettonian,7,2,1,0,0,0,0,0,0,0,16,0,5
0038f360,1,Pastry Pests,Skaven,Zeppvole,Lineman,2,0,15716029,Knights who said Ni,Brettonian,0,2,1,0,0,0,0,0,0,0,0,0,2
0038f360,1,Pastry Pests,Skaven,Navoleon,Gutter Runner,6,3,12258322,Knights who said Ni,Brettonian,0,0,0,0,0,1,0,0,0,0,18,0,4
0038f360,1,Pastry Pests,Skaven,Scratpple,Lineman,1,0,16533100,Knights who said Ni,Brettonian,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f360,1,Pastry Pests,Skaven,Choco Chipmunk,Gutter Runner,7,3,1521969,Knights who said Ni,Brettonian,0,0,0,0,0,1,0,0,0,0,66,0,5
0038f360,1,Pastry Pests,Skaven,Taigouti,Lineman,1,0,18371529,Knights who said Ni,Brettonian,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f360,1,Pastry Pests,Skaven,Shrewafel,Gutter Runner,2,0,16448655,Knights who said Ni,Brettonian,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f360,1,Pastry Pests,Skaven,Cranvisachan,Lineman,3,0,12301526,Knights who said Ni,Brettonian,6,3,0,0,0,0,0,0,0,0,0,0,4
0038f360,1,Pastry Pests,Skaven,Vicious Nilla,Storm Vermin,6,4,7788869,Knights who said Ni,Brettonian,14,6,0,2,0,0,0,0,0,0,0,0,8
0038f360,1,Knights who said Ni,Brettonian,Bertrand the Brave,Blitzer,2,5,18288495,Pastry Pests,Skaven,3,1,0,0,0,0,0,0,0,0,0,0,2
0038f360,1,Knights who said Ni,Brettonian,Beowulf the Bold,Blocker,3,0,12864370,Pastry Pests,Skaven,4,0,0,0,0,0,0,0,0,0,0,0,1
0038f360,1,Knights who said Ni,Brettonian,Ser Gregory the Glorious,Blocker,1,0,16811417,Pastry Pests,Skaven,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f360,1,Knights who said Ni,Brettonian,Dull Sam,Lineman,1,0,18288429,Pastry Pests,Skaven,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f360,1,Knights who said Ni,Brettonian,Dirty Player,Lineman,2,0,16021435,Pastry Pests,Skaven,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f360,1,Knights who said Ni,Brettonian,Dante the Daring,Blocker,6,0,10314218,Pastry Pests,Skaven,4,1,1,0,0,0,0,0,0,0,0,0,3
0038f360,1,Knights who said Ni,Brettonian,Regulus the Regal,Blocker,3,3,10939721,Pastry Pests,Skaven,3,0,0,0,0,1,0,0,0,0,22,0,5
0038f360,1,Knights who said Ni,Brettonian,Karles IV the III,Blitzer,2,0,16569458,Pastry Pests,Skaven,3,1,1,0,0,0,0,0,0,0,0,0,3
0038f360,1,Knights who said Ni,Brettonian,Godefray the Jackal,Blitzer,7,0,8563952,Pastry Pests,Skaven,3,0,0,0,0,0,0,0,0,0,44,0,2
0038f360,1,Knights who said Ni,Brettonian,Gelfried II,Blitzer,3,5,14842655,Pastry Pests,Skaven,10,4,1,1,0,1,0,0,0,0,6,0,10
0038f360,1,Knights who said Ni,Brettonian,Water Fowl,Lineman,1,0,16568560,Pastry Pests,Skaven,1,1,0,0,0,0,0,0,0,0,0,0,2
0038f3ca,1,Mainland Rotters,Nurgle,Meatsack,Rotter,1,5,19180468,Snovgard,Chaos,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Mainland Rotters,Nurgle,Tatigors,Pestigor,4,3,11821175,Snovgard,Chaos,7,2,1,0,0,1,0,0,0,0,22,0,8
0038f3ca,1,Mainland Rotters,Nurgle,Käsereibe the Third,Rotter,1,0,14934742,Snovgard,Chaos,5,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Mainland Rotters,Nurgle,Tatigor,Pestigor,5,3,12841892,Snovgard,Chaos,1,0,0,0,0,1,0,0,0,0,40,0,5
0038f3ca,1,Mainland Rotters,Nurgle,Mafagors,Pestigor,4,4,14934744,Snovgard,Chaos,8,9,2,2,0,0,0,0,0,0,0,0,11
0038f3ca,1,Mainland Rotters,Nurgle,Tragiis,Pestigor,2,0,18265833,Snovgard,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f3ca,1,Mainland Rotters,Nurgle,Tathorshae the Devourer,Nurgle Warrior,3,0,11804569,Snovgard,Chaos,9,2,0,0,0,0,0,0,0,0,0,0,3
0038f3ca,1,Mainland Rotters,Nurgle,Athamme Tubercu,Nurgle Warrior,5,2,11804567,Snovgard,Chaos,6,3,0,1,0,0,0,0,0,0,0,0,5
0038f3ca,1,Mainland Rotters,Nurgle,Floki,Rotter,1,0,17848852,Snovgard,Chaos,1,0,0,0,0,0,0,0,0,0,2,0,2
0038f3ca,1,Mainland Rotters,Nurgle,Janus the Decayed,Rotter,1,0,18635694,Snovgard,Chaos,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Mainland Rotters,Nurgle,Bbhallll the Devourer,Nurgle Warrior,2,0,11804570,Snovgard,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f3ca,1,Mainland Rotters,Nurgle,Krazz'lar the Unclean,Beast of Nurgle,2,0,16429431,Snovgard,Chaos,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Mainland Rotters,Nurgle,Stehaz the Plaguebearer,Nurgle Warrior,3,0,11804568,Snovgard,Chaos,8,1,1,0,0,0,0,0,0,0,14,0,5
0038f3ca,1,Snovgard,Chaos,Happy,Chaos Warrior,2,5,14403494,Mainland Rotters,Nurgle,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Snovgard,Chaos,Elbow Drop,Beastman,2,0,16681785,Mainland Rotters,Nurgle,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Snovgard,Chaos,Kuro,Beastman,2,2,13913832,Mainland Rotters,Nurgle,6,1,0,1,0,0,0,0,0,0,0,0,4
0038f3ca,1,Snovgard,Chaos,Drakar Neth Ghurk,Chaos Warrior,4,0,12109810,Mainland Rotters,Nurgle,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Snovgard,Chaos,Snowball 4,Beastman,3,3,14304966,Mainland Rotters,Nurgle,2,1,0,0,0,1,0,0,0,0,44,0,6
0038f3ca,1,Snovgard,Chaos,Bear Hug,Beastman,1,0,18158820,Mainland Rotters,Nurgle,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Snovgard,Chaos,Scrotum Smasher,Beastman,1,0,15429539,Mainland Rotters,Nurgle,4,0,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Snovgard,Chaos,Benjamin,Beastman,3,0,8346143,Mainland Rotters,Nurgle,0,1,0,0,0,0,0,0,0,0,0,0,1
0038f3ca,1,Snovgard,Chaos,Clawichor Neth Ghurk,Chaos Warrior,6,0,12109809,Mainland Rotters,Nurgle,4,1,1,0,0,0,0,0,0,0,4,0,4
0038f3ca,1,Snovgard,Chaos,Chop the 6th,Beastman,1,0,16682700,Mainland Rotters,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f3ca,1,Snovgard,Chaos,Reapwarp Darth Muy,Chaos Warrior,4,0,12109808,Mainland Rotters,Nurgle,7,1,1,0,0,0,0,0,0,0,0,0,4
0038f3ca,1,Snovgard,Chaos,Pymulgor,Beastman,4,0,12109811,Mainland Rotters,Nurgle,5,0,0,0,0,0,0,0,0,0,16,0,2
0038f3ca,1,Snovgard,Chaos,Gooby,Beastman,1,0,18158821,Mainland Rotters,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f3de,1,Straight Up Flatulence,Chaos,Back-end Blowout,Beastman,2,5,16210251,Nurgle's FTDs,Nurgle,8,1,0,0,0,0,0,0,0,0,0,0,3
0038f3de,1,Straight Up Flatulence,Chaos,Colon Bowlin',Beastman,2,0,16210250,Nurgle's FTDs,Nurgle,6,3,0,0,0,0,0,0,0,0,0,0,4
0038f3de,1,Straight Up Flatulence,Chaos,Tuba Poopa,Beastman,2,0,15725197,Nurgle's FTDs,Nurgle,6,2,1,0,0,0,0,0,0,0,0,0,4
0038f3de,1,Straight Up Flatulence,Chaos,One Cheek Sneak,Beastman,1,0,15101449,Nurgle's FTDs,Nurgle,4,0,0,0,0,0,0,0,0,0,0,0,1
0038f3de,1,Straight Up Flatulence,Chaos,Great Brown Cloud,Beastman,5,4,15101448,Nurgle's FTDs,Nurgle,13,4,1,2,1,0,0,0,0,0,0,0,10
0038f3de,1,Straight Up Flatulence,Chaos,Trouser Trumpet,Chaos Warrior,2,0,15101444,Nurgle's FTDs,Nurgle,8,2,1,0,0,0,0,0,0,0,0,0,4
0038f3de,1,Straight Up Flatulence,Chaos,Mouse on a motorcycle,Chaos Warrior,2,0,15101446,Nurgle's FTDs,Nurgle,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f3de,1,Straight Up Flatulence,Chaos,Barking Spider,Chaos Warrior,3,0,15101445,Nurgle's FTDs,Nurgle,8,3,1,0,0,0,0,0,0,0,0,0,5
0038f3de,1,Straight Up Flatulence,Chaos,Scootn' and Tootn',Beastman,1,0,16210263,Nurgle's FTDs,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f3de,1,Straight Up Flatulence,Chaos,Hot Wind,Beastman,3,0,15101447,Nurgle's FTDs,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f3de,1,Straight Up Flatulence,Chaos,Bean Blower,Chaos Warrior,3,0,15101443,Nurgle's FTDs,Nurgle,9,1,0,0,0,0,0,0,0,0,0,0,3
0038f3de,1,Straight Up Flatulence,Chaos,One-gun Salute,Beastman,3,0,15101453,Nurgle's FTDs,Nurgle,0,0,0,0,0,0,0,0,0,0,62,0,2
0038f3de,1,Nurgle's FTDs,Nurgle,Urethrax Rot-hood,Pestigor,1,5,19103094,Straight Up Flatulence,Chaos,3,0,0,0,0,0,0,0,0,0,0,0,1
0038f3de,1,Nurgle's FTDs,Nurgle,Wort-tigor,Pestigor,3,0,14941689,Straight Up Flatulence,Chaos,0,0,0,0,0,0,0,0,0,0,44,0,1
0038f3de,1,Nurgle's FTDs,Nurgle,Smegma the Infested,Beast of Nurgle,3,0,14941688,Straight Up Flatulence,Chaos,4,1,1,0,0,0,0,0,0,0,0,0,3
0038f3de,1,Nurgle's FTDs,Nurgle,Rotterdam of Gonad,Rotter,3,0,14941690,Straight Up Flatulence,Chaos,0,3,0,0,0,0,0,0,0,0,0,0,2
0038f3de,1,Nurgle's FTDs,Nurgle,Scro'tis the Unwashed,Pestigor,3,0,16258253,Straight Up Flatulence,Chaos,6,2,0,0,0,0,0,0,0,0,0,0,3
0038f3de,1,Nurgle's FTDs,Nurgle,Eadric of Aidsenberg,Rotter,3,0,14941694,Straight Up Flatulence,Chaos,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f3de,1,Nurgle's FTDs,Nurgle,Danric Discharge,Rotter,1,0,17122033,Straight Up Flatulence,Chaos,2,0,0,0,0,0,0,0,0,0,0,0,1
0038f3de,1,Nurgle's FTDs,Nurgle,Chlamydius the Sticky,Nurgle Warrior,3,0,14941684,Straight Up Flatulence,Chaos,5,0,0,0,0,0,0,0,0,0,0,0,1
0038f3de,1,Nurgle's FTDs,Nurgle,Phimosis Jones,Rotter,1,0,18632662,Straight Up Flatulence,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
0038f3de,1,Nurgle's FTDs,Nurgle,Lord Herpestus,Nurgle Warrior,3,2,14941687,Straight Up Flatulence,Chaos,8,3,1,1,0,0,0,0,0,0,0,0,6
0038f3de,1,Nurgle's FTDs,Nurgle,sharp cheddar,Rotter,1,0,18266747,Straight Up Flatulence,Chaos,1,0,0,0,0,0,0,0,0,0,0,0,1
0038f3de,1,Nurgle's FTDs,Nurgle,Walter Wart,Rotter,1,0,19100393,Straight Up Flatulence,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
